Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HE_LIM_SUN_FETAL_LUNG_C5_PRO_B_CELL,-0.6562425204852999,-2.1391638807052322,0.0,0.0,0.0,208/430,12.32%,CDK1;MCM4;GPSM2;TYMS;S100A1;TOP2A;CDC20;CKS1B;FOXM1;CEP55;FADS2;CCNB2;ECT2;DLGAP5;HACD3;PRC1;CCNB1;CCN2;SMS;FEN1;TPX2;MYBL2;KIFC1;FAM111B;TRIP13;CHEK1;NUF2;MCM2;TK1;NUSAP1;UBE2C;FAF1;FANCI;UBE2T;CDKN3;PGRMC1;MKI67;UCK2;CLSPN;ANLN;STK3;BUB1;WDHD1;ACAT2;RFC4;PTTG1;CENPU;IGF2BP2;RMI2;RAD54L;MAD2L1;MELK;HLTF;CKAP2L;EZH2;KIF23;TTK;GMPS;CENPF;DSCC1;SCCPDH;CBX2;TPGS2;MDK;KIF2C;EXO1;PLK1;PLSCR1;KIF4A;CDCA2;PCLAF;ORC6;TFDP1;PSMG1;SHCBP1;NDC80;CDC25A;BEX3;CENPA;ORC1;CCNA2;MCM3;PRXL2A;CDCA7;TMEM97;SPC25;MCM10;PRR11;AURKB;CDT1;NCAPD3;GGH;SYNGR1;HMGB3;HPRT1;KIF18A;SKA1;CDCA5;LIN9;KIF15;SKA3;GINS1;LIMK2;CDC6;CTBP2;RFC2;S100A13;AURKA;PKMYT1;ATAD2;PXDN;CENPN;CENPO;DIAPH3;KNSTRN;BIRC5;PCNA;CCNE2;ZNF367;NSD2;DEPDC1B;MBOAT2;CHAF1B;NCAPG2;KIF11;CERS2;GINS4;KNL1;CKAP2;TCEAL9;FANCA;CKAP5;HJURP;CENPM;CENPL;DNA2;KIF20A;BRD7;PRIM2;GTSE1;TCF19;ZWINT;CDC45;INCENP;AAMDC;SAMD1;NCAPG;ESCO2;HMMR;PAQR4;PRKCI;FBXO5;BUB1B;SGO1;E2F1;ATAD5;MCM6;BRIP1;CCNF;CDCA3;DEPDC1;DNAJC21;DHFR;SPC24;TACC3;SMCO4;CDKN2C;RHNO1;PBK;FADS1;TROAP;TUBG1;CIT;WEE1;ADGRG1;SAC3D1;CIP2A;ARHGAP11A;CENPE;WDR76;RCCD1;CSE1L;RAD51AP1;ASPM;SPDL1;ATL3;PSRC1;CCDC167;TRAIP;GMNN;MMS22L;CDCA4;KIF22;DTL;CEP78;CDK2AP1;DONSON;PHGDH;PARP2;PDZD11;ASF1B;SCML2;TMEM106C;SMC2;MAP3K20;MASTL;CHEK2;PAFAH1B3
prerank,DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS,0.8493482724712356,2.1304215442601837,0.0,0.0,0.0,75/129,6.25%,IGHA1;TRBC2;AKNA;JCHAIN;TRAF3IP3;TBC1D10C;ZAP70;CD96;IGKC;KLRG1;SEPTIN1;GZMK;CD2;GZMA;CD52;MZB1;PIM2;POU2AF1;TIGIT;PSTPIP1;CD3E;CD3D;SLAMF6;RASAL3;LCK;SH2D1A;CD27;IGHG1;FCRL5;CD69;CST7;TRGC2;IL2RG;TRAT1;CARD11;GZMB;CD8A;CD6;CD7;SIDT1;CD79A;MYO1G;CD38;RASGRP1;CD79B;GNLY;THEMIS;LAX1;VAMP1;TRAF5;PTPN7;CD5;RHOH;PRF1;CTSW;PTGIS;IGHM;DTHD1;TMEM71;CARMIL2;DENND1C;SCML4;CAMK4;EOMES;ADGRG5;KLRC3;SH2D2A;IKZF3;SLFN12L;SIRPG;LTB;APOBEC3D;PTGDR;CD247;KLRB1
prerank,ZHONG_PFC_MAJOR_TYPES_NPCS,-0.7370938570259928,-2.117180390133658,0.0,0.0,0.0,80/132,11.54%,CDK1;MCM4;TOP2A;CDC20;CKS1B;CCNB2;DLGAP5;PRC1;CCNB1;SFRP1;FEN1;TPX2;NUF2;MCM2;NUSAP1;UBE2C;SMC4;UBE2T;CDKN3;MKI67;CLSPN;BUB1;PTTG1;CENPU;MAD2L1;MELK;CKAP2L;KIF23;CENPF;ANP32E;MDK;KIF2C;MFAP2;PCLAF;ORC6;NDC80;BTG3;CCNA2;MCM3;CDCA7;SPC25;RCN1;PRR11;SOX9;AURKB;HMGB3;CDCA5;KIF15;CKS2;ATAD2;CENPN;TAGLN2;KNSTRN;BIRC5;PCNA;GNG5;DEPDC1B;KIF11;CKAP2;HJURP;CENPM;GTSE1;TUBA1B;ZWINT;SNRPB;FBXO5;SGO1;TUBB4B;MCM6;CDCA3;DHFR;TACC3;PBK;KPNA2;HAT1;ASPM;GMNN;CDCA4;KIF22;HMGB2
prerank,GAO_LARGE_INTESTINE_ADULT_CI_MESENCHYMAL_CELLS,0.8000222821588696,2.0973576473398383,0.0,0.0,0.0,187/320,10.43%,IKZF1;TRAF3IP3;TBC1D10C;IL7R;ZAP70;CD37;FYN;CORO1A;SEPTIN1;PECAM1;CYTIP;DOCK2;CD2;SP140;CD52;MZB1;PLEKHO1;ARHGAP15;POU2AF1;STAT4;GIMAP4;LY9;CYTH4;CCDC69;ITGA4;LIMD2;PRKCB;SPOCK2;CD3E;BLK;CD3D;ZEB2;ANKRD44;HCLS1;LCP1;RASAL3;ARHGAP30;LCK;SLAMF1;IL10RA;ARHGDIB;MAP4K1;CD53;CD27;NR4A3;ARHGAP9;PPP1R16B;FCRL5;CD69;CST7;RCSD1;PARVG;FYB1;SASH3;APBB1IP;SFMBT2;IGFLR1;ERN1;NLRP1;DOCK8;IL16;LSP1;CD7;CD79A;MYO1G;POU2F2;FGD2;TP53INP1;EVI2B;DUSP5;EMB;SLFN11;IGF1;DERL3;CD79B;TNFRSF13B;LAX1;EVI2A;EAF2;FGL2;APOBEC3G;SLA;ATP8B2;GPR65;GMFG;NCKAP1L;WIPF1;SKAP1;PTPN7;RHOH;NCF4;NR3C1;BASP1;ADAM28;CTSW;WAS;TCF4;CHST11;GPR183;PTPRS;INPP5D;LY96;CLEC2B;KLHL6;FCMR;P2RX1;GPSM3;SLAMF7;ITGAL;GNG2;ALOX5;RASSF5;TAGAP;ADGRG5;ADA2;CPNE5;COL4A4;TRPV2;DOK2;KCNA3;MEF2C;TNFRSF17;SIT1;SLC2A3;GLCCI1;ARHGAP4;ELMO1;PIK3CG;FLI1;CAV1;PTPRC;KCNAB2;SAMSN1;RUNX2;VIM;CDK14;FLT3LG;ZEB1;CD48;CD19;LRRC8C;RNF122;NXPE3;CHST15;IL12RB1;P2RX5;MX2;SELPLG;CEP85L;SEPTIN6;ITGB7;SYNE3;VPREB3;KLHL5;RGCC;C1QC;LILRB1;CSF2RB;BTK;NIBAN1;FAM117A;CFAP54;SEC14L1;DENND5B;RASGRP3;AIM2;PPP1R18;CD300A;TGFB1;TNFRSF4;ABI3;TNS1;ISG20;EMP3;RELT;GYPC;BLVRA;PNOC;RASA3;NUGGC;STAP1;PRDM1;GPR15;CYBB;ARHGAP6;AMPD1;CCDC88A
prerank,DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS,0.8466356687825849,2.0924774414824383,0.0,0.0,0.0,69/122,7.13%,MS4A1;TRBC2;TBC1D10C;ZAP70;CD96;CD22;SEPTIN1;GZMK;DGKA;CD2;GZMA;POU2AF1;TIGIT;KLRK1;CD3E;BLK;CD3D;GPR174;CCR7;LCK;SH2D1A;CD27;CD69;CST7;GPR171;TRAT1;CD8A;TCF7;CD6;CD79A;CD79B;TNFRSF13B;GNLY;THEMIS;LAX1;CD40LG;SKAP1;CD5;RHOH;PRF1;CTSW;PYHIN1;IGHM;CCR4;TRGC1;FCMR;TCL1A;IL1RL1;SCML4;IGHD;DENND2D;EOMES;ICOS;KLRC3;SH2D2A;IKZF3;CD72;SIT1;SIRPG;TESPA1;CD19;CD247;OXNAD1;KLRB1;P2RX5;FOXP3;LEF1;GZMM;VPREB3
prerank,DESCARTES_FETAL_LIVER_LYMPHOID_CELLS,0.8564129985763042,2.0904860433727777,0.0,0.0,0.0,54/101,7.13%,MS4A1;TRBC2;JCHAIN;IL7R;ZAP70;CD96;IGKC;CD2;GZMA;NIBAN3;POU2AF1;SPIB;LY9;TIGIT;CD3E;BLK;CD3D;SLAMF6;CCR7;LCK;SH2D1A;FCRL5;CARD11;CD8A;CD79A;RASGRP1;CD79B;GNLY;THEMIS;LAX1;PRF1;IL18RAP;EBF1;PYHIN1;IGHM;FCMR;TCL1A;IGHD;EOMES;KLRC3;IKZF3;CD72;SLFN12L;DTX1;LTB;PTGDR;CD19;CD247;KLRB1;P2RX5;FOXP3;LEF1;GZMM;VPREB3
prerank,CUI_DEVELOPING_HEART_C9_B_T_CELL,0.8595942001974701,2.0828462114583646,0.0,0.0,0.0,98/143,8.86%,SELL;CLEC2D;TBC1D10C;IL7R;ZAP70;CD96;CD37;GIMAP7;CORO1A;ZFP36;SEPTIN1;CYTIP;RIPOR2;GZMA;CD52;PIM2;ARHGAP15;GIMAP4;LIMD2;CXCR4;ARHGAP45;TXNIP;SPOCK2;CD3E;CD3D;ARHGEF1;HCLS1;LCP1;LCK;ARHGDIB;CD53;SH2D1A;ARHGAP9;CD69;CST7;IL2RG;FYB1;SASH3;ZNF331;RAC2;IL16;JUNB;TCF7;CLK1;LSP1;CD7;PTPN22;EVL;ADGRE5;GPR65;TSC22D3;GMFG;WIPF1;SKAP1;SATB1;RHOH;PRF1;CTSW;PDCD4;CCL5;GPR183;PLAC8;CLEC2B;FCMR;RNF166;CNOT6L;GPSM3;LPXN;ITGAL;DENND2D;BIN2;GNG2;STK4;TAGAP;PRKCH;ETS1;SLC2A3;TXK;PTPRC;SAMSN1;LTB;CD48;CD247;PIK3IP1;STK17B;KLRB1;IRF1;LEPROTL1;SEPTIN6;LEF1;KLRD1;RGCC;LAT;DEDD2;UCP2;FAM107B;BTG1;ISG20
prerank,TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL,0.8293048352174864,2.0826061568356597,0.0,0.0,0.0,61/124,7.11%,AKNA;TBC1D10C;ZAP70;CD96;KLF2;KLRG1;FYN;SEPTIN1;CD2;GZMA;CCND2;STAT4;TIGIT;SPOCK2;CD3E;CD3D;SLAMF6;RASAL3;LCK;IL10RA;SH2D1A;TGFBR3;CST7;SYNE1;GZMB;CD8A;LSP1;CD7;MYO1G;EMB;GNLY;APOBEC3G;SPN;SKAP1;RORA;PRSS23;PRF1;CTSW;CCL5;PYHIN1;CNOT6L;ITGAL;GNG2;EOMES;PRKCH;RNF125;SLA2;SH2D2A;ETS1;S1PR4;SLFN5;IKZF3;BTN3A2;FCRL6;PTGDR;BTN3A1;IL12RB1;GFI1;PRKACB;KLRD1;GZMM
prerank,HAY_BONE_MARROW_PRO_B,-0.6620052172221847,-2.082084581379737,0.0,0.0,0.0,115/263,12.06%,CD24;CDKN2A;RAD21;TYMS;DEK;TOP2A;CKS1B;FOXM1;CEP55;USP1;MARCKSL1;TPX2;MAGOH;KIFC1;FAM111B;NUF2;NUSAP1;UBE2C;SMC4;QPRT;FAIM;MKI67;CLSPN;NDUFA4;SRP9;ACAT2;RMI2;MAD2L1;CKAP2L;EZH2;CENPF;LMNB1;ANP32E;GLO1;PPP1CA;RBBP7;HMGN1;SHCBP1;NDC80;CENPA;MED30;TMSB15A;CDCA7;SPC25;PRR11;CEP70;ATP5F1C;AURKB;GGH;HMGB3;CTPS1;NUCKS1;CDCA5;CARHSP1;KIF15;SKA3;UBE2I;RAD51;ATAD2;SET;CENPN;GALNT14;BIRC5;MDH1;VDAC1;CCNE2;NSD2;KIF11;KNL1;HAUS1;HJURP;CENPM;EIF4A3;GTSE1;TUBA1B;TCF19;ZWINT;SF3B2;INCENP;IFT22;UBE2E3;SKP2;ACOT7;SIVA1;PAQR4;FBXO5;SGO1;E2F1;NUDT5;CDCA7L;TXNDC12;ACTG1;CCNF;RBM8A;TACC3;CDKN2C;STMN1;KPNA2;SAC3D1;CIP2A;WDR62;WDR76;RAD51AP1;ASPM;PSRC1;CCDC167;TRAIP;YWHAQ;HERC5;TUBB;HMGB2;KHDRBS3;PHGDH;ASF1B;TMEM106C
prerank,MANNO_MIDBRAIN_NEUROTYPES_HPROGFPM,-0.6476041076823883,-2.0793323038202853,0.0,0.0,0.0,121/304,10.91%,DSG2;DSC2;PROM1;CDK1;BMP7;KRT19;TYMS;SLC6A8;DEK;TMEM123;TOP2A;CKS1B;FOXM1;CCNB2;ECT2;DLGAP5;SDC1;PRC1;CCNB1;GSTP1;HMGA1;TPX2;CHEK1;NUF2;MCM2;NUSAP1;UBE2C;SMC4;FANCI;UBE2T;CDKN3;MKI67;CLSPN;ANLN;BUB1;RFC4;PTTG1;CENPU;HILPDA;ACTL6A;MAD2L1;MELK;LRATD2;CKAP2L;KIF23;TTK;CENPF;CAP2;LMNB1;ANP32E;MDK;KIF2C;PLK1;KIF4A;CDC25A;CCNA2;TMSB15A;YAP1;SPC25;RCN1;SNRPC;PMAIP1;PRR11;AURKB;HMGB3;KIF18A;NEK2;CDCA5;KIF15;SKA3;GINS1;NES;CKS2;TBL1X;AURKA;ATAD2;CENPN;LOXL2;KNSTRN;BIRC5;GNG5;DEPDC1B;NCAPG2;KIF11;LMX1B;KNL1;CKAP2;FANCB;TRIM59;FAM83D;MAT2B;HJURP;CCND1;RCOR2;GTSE1;ZWINT;COL2A1;NCAPG;ESCO2;HMMR;SIVA1;BUB1B;SGO1;CDCA3;DEPDC1;EFS;DHFR;TACC3;STMN1;PBK;KPNA2;TROAP;WEE1;CIP2A;SDC2;ARHGAP11A;CENPE;LRP2;RAD51AP1;ASPM;SPDL1
prerank,ZHONG_PFC_C3_UNKNOWN_INP,-0.8352636492418437,-2.0776910675408478,0.0,0.0,0.0,26/37,10.69%,CDK1;CCNB2;ECT2;DLGAP5;PRC1;TPX2;NUF2;UBE2C;UBE2T;BUB1;CKAP2L;KIF23;CENPF;CDCA2;NDC80;CCNA2;SPC25;SKA1;BIRC5;FAM83D;HJURP;CCDC112;SGO1;CDKN2C;KPNA2;CENPE
prerank,DESCARTES_MAIN_FETAL_LYMPHOID_CELLS,0.8535937510037834,2.0756461009278127,0.0,0.0,0.0,80/128,9.11%,JCHAIN;TBC1D10C;IL7R;IGKC;CD37;GIMAP7;CORO1A;CD22;CYTIP;GZMK;RIPOR2;GZMA;CD52;NIBAN3;STAT4;TIGIT;LIMD2;KLRK1;CXCR4;BLK;SLAMF6;ARHGEF1;GPR174;ARHGDIB;MAP4K1;CD27;IGHG1;ARHGAP9;CD69;TRGC2;GPR171;CARD11;CD7;CD79A;MYO1G;GIMAP2;CD79B;LIME1;CD5;FMNL1;PRF1;IL18RAP;TNFRSF25;PYHIN1;IGHM;TRGC1;FCMR;TCL1A;APOBEC3C;GPSM3;IGHD;DENND2D;TAGAP;CCR6;PARP15;RNF125;SH2D2A;S1PR4;BTN3A2;SLFN12L;SP140L;TXK;PTGDR;CD48;CD19;PSMB10;CTLA4;STK17B;KLRB1;SP110;ITGB7;GZMM;VPREB3;CYLD;MATK;CXCR5;GPR18;ISG20;STK17A;ZNF831
prerank,AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3,-0.7218941876948834,-2.070103391056683,0.0,0.0,0.0,71/178,8.12%,MUC1;EPCAM;CD24;LCN2;SLPI;DSP;DSG2;S100A14;GABRP;MAL2;KRT7;ATP1B1;KRT8;CLDN4;PDZK1IP1;PTPRF;CLDN3;ENAH;KRT19;SPP1;CLDN7;TACSTD2;SPINT2;SPINT1;ELF3;S100A6;DEFB1;GSTP1;S100A11;LGALS3;MMP7;WFDC2;CGN;FXYD3;ANXA2;PPDPF;TPM1;NQO1;S100A10;DDR1;ITGB1;LAD1;CDH1;TM4SF1;EZR;PERP;CRYAB;TSPO;SDC4;BACE2;BEX3;PRDX5;SOX9;VTCN1;TNFRSF12A;AQP3;ANPEP;VAMP8;TAGLN2;RAC1;TNFRSF21;GTF2I;ANXA4;CLDN1;CALM2;TSPAN3;MUC5B;PMEPA1;DSTN;CCND1;PHLDA2
prerank,HE_LIM_SUN_FETAL_LUNG_C7_SCHWANN_PRECURSOR_CELL,-0.6717129996441245,-2.069956130755514,0.0,0.0,0.0,115/220,11.38%,CDK1;MCM4;TYMS;TOP2A;CDC20;FOXM1;NPR3;CCNB2;ECT2;DLGAP5;CCNB1;CCN2;MYO10;FEN1;TPX2;MYBL2;KIFC1;TRIP13;CHEK1;TPD52L1;NUF2;LRP5;MCM2;TK1;NUSAP1;UBE2C;TCF7L1;FANCI;UBE2T;CDKN3;MKI67;CLSPN;ANLN;BUB1;WDHD1;RFC4;PTTG1;CENPU;RMI2;MAD2L1;MELK;CKAP2L;EZH2;KIF23;CENPF;ANP32E;KIF2C;PLK1;KIF4A;CDCA2;ORC6;NDC80;CENPA;CCNA2;MCM3;YAP1;CDCA7;SPC25;AURKB;CDT1;GGCT;MGST1;RBM38;CDCA5;SLC15A3;PPIF;KIF15;CDC6;BCAR3;HOOK1;PKMYT1;ATAD2;CENPN;CENPO;DIAPH3;BIRC5;PCNA;SUV39H2;DEPDC1B;KIF11;KNL1;CKAP2;FAM83D;HJURP;CENPM;KIF20A;PRIM2;MTAP;GTSE1;ZWINT;INCENP;NCAPG;FBXO5;SGO1;E2F1;CDCA7L;ATAD5;MCM6;CDCA3;DEPDC1;DHFR;IMPA2;SPC24;TACC3;PBK;TROAP;WEE1;CIP2A;CENPE;RAD51AP1;ASPM;PSRC1;GMNN;CDCA4;DBF4
prerank,TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL,-0.7346600859185257,-2.068982085703799,0.0,0.0,0.0,81/118,12.94%,CDK1;MCM4;TYMS;TOP2A;CDC20;CKS1B;RCC1;FEN1;TPX2;MYBL2;NUF2;TK1;UBE2C;SMC4;FANCI;UBE2T;CDKN3;MKI67;CLSPN;RFC4;CENPU;MAD2L1;MELK;EZH2;CENPF;KIF2C;APOBEC3B;ORC6;NDC80;CCNA2;MCM3;MCM10;AURKB;CDT1;SLBP;GGH;HPRT1;SNRNP25;SKA3;CKS2;PKMYT1;ATAD2;CENPN;DIAPH3;BIRC5;PCNA;ZNF367;CENPM;GTSE1;TUBA1B;ZWINT;CDC45;SNRPB;HMMR;TUBB4B;E2F1;ATAD5;MCM6;CDCA3;DHFR;TACC3;STMN1;TROAP;TUBG1;LSM5;RAD51AP1;ASPM;CCDC167;GMNN;KIF22;DTL;HMGB2;PSMC3;ASF1B;TMEM106C;SMC2;IDH2;NCAPH;MND1;NUDT1;OIP5
prerank,HE_LIM_SUN_FETAL_LUNG_C1_EARLY_TIP_CELL,-0.7051296934394478,-2.06809662522009,0.0,0.0,0.0,64/128,10.69%,CDK1;MCM4;TOP2A;CDC20;FOXM1;FADS2;CTXN1;CCNB2;SCD;DLGAP5;TPX2;MYBL2;TRIP13;CHEK1;NUF2;TK1;NUSAP1;UBE2C;UBE2T;CLSPN;CENPU;RAD54L;MAD2L1;MELK;CENPF;DSCC1;PLK1;ORC6;CCNA2;SPC25;MCM10;PMAIP1;AURKB;CTPS1;CDCA5;GLDC;NES;CDC6;CENPN;PGP;BIRC5;DEPDC1B;GINS4;FANCA;FAM83D;CENPM;DNA2;KIF20A;GTSE1;ZWINT;CDC45;ACOT7;FBXO5;SGO1;E2F1;CNFN;MCM6;CDCA3;SPC24;LINGO1;TACC3;PBK;CIP2A;CENPE
prerank,HAY_BONE_MARROW_NAIVE_T_CELL,0.7835108046094679,2.0670905733992093,0.0,0.0,0.0,141/292,10.60%,TRBC2;TRBC1;TRAC;CLEC2D;TRAF3IP3;IL7R;CD96;BTG2;GIMAP7;KLF2;CD28;SEPTIN1;DGKA;RIPOR2;CD2;TNIK;PIM2;ARHGAP15;GIMAP4;ARHGAP45;SPOCK2;CD3E;CD3D;ARHGEF1;ANKRD44;CCR7;LCK;PDE3B;TRAF1;CD27;CD69;TSPYL2;TSHZ2;NOP53;GPR171;FYB1;ZNF331;TRAT1;IL16;SLC38A1;JUNB;TCF7;CD6;FNBP1;RASGRP1;ATM;ZNF101;EVL;PCED1B;THEMIS;CD40LG;CYTH1;TSC22D3;CDKN1B;SATB1;RORA;CD5;RHOH;RESF1;ARID5A;TNFRSF25;ZC3H12D;GIMAP1;BCL2;ITM2A;CREM;SCML4;U2AF1L4;CNOT6L;IL4R;GPSM3;CAMK4;STK4;GCNT4;PAG1;MTERF4;CCR6;N4BP2L2;MCUB;RNF125;ICOS;FOXP1;TMEM204;ETS1;MPHOSPH8;SLFN5;FBLN7;SIT1;RIC3;TTC39C;SIRPG;HELB;EEF1B2;BICDL1;RNF157;TESPA1;LTB;TRADD;FLT3LG;ZEB1;CD48;PIK3IP1;OXNAD1;LEPROTL1;STMN3;GRAMD1A;SEPTIN6;LEF1;INPP4B;ANO9;ARID5B;CYLD;RGCC;TRABD2A;EIF4B;DUSP16;ICAM3;UBASH3A;LAT;CHMP7;GALM;ANKRD12;RBL2;MAL;P2RY8;TNFRSF4;FAM107B;BTG1;GALT;ISG20;RASA3;PBX4;VAMP2;ZBTB25;SELENOK;DNAJB1;ITK;TNRC6B;TNFAIP3;NSG1;SUSD3
prerank,BUSSLINGER_GASTRIC_ISTHMUS_CELLS,-0.6449981891241812,-2.0617364242876026,0.0,0.0,0.0,141/423,9.04%,MUC1;EPCAM;DHCR24;DSP;S100A14;MAL2;KRT8;PTPRF;TFCP2L1;KRT19;TACSTD2;S100A16;CSTB;TOP2A;PRDX1;YWHAZ;SPINT2;KDELR2;PYCR1;FHL2;ELF3;S100A6;SCD;CFL1;SERPINB5;SDC1;PRC1;CCNB1;GSTP1;BCAP31;S100A11;LGALS3;MYO10;TPX2;ESRP1;KDELR3;FXYD3;TK1;CANX;NUSAP1;ANXA2;UBE2C;SMC4;HDGF;S100P;PPDPF;TPM1;MKI67;NQO1;TTC39A;S100A10;MANF;ME1;PTTG1;RPN1;TMEM54;TUBA1C;PKP3;ITGB1;LAD1;CDH1;ALDH3A2;CLMN;CENPF;DBI;EZR;PERP;TSPO;SEC63;CYC1;FLNB;PDIA4;MYH14;SDC4;BACE2;ARF1;EI24;TMED9;ARF5;MGST3;DNAJB11;PTTG1IP;TSPAN15;TES;CYP51A1;PPM1G;EIF5B;GIPC1;CAPG;SEMA3B;TKT;CRIP1;SNRPG;MTDH;CYP1B1;RHOA;YBX1;PSMA7;NUCKS1;CTTN;CDS1;PSMA4;SEC61A1;TALDO1;GMDS;CBR1;ENSA;CKS2;FASN;PDIA6;KIF5B;TAGLN2;RAC1;ATP5IF1;DDX21;NDUFS6;ATP8B1;COX8A;CALM2;SLC44A2;PLP2;B4GALT1;TCEAL9;TSPAN3;SFN;SERBP1;ENO1;HSP90AB1;CCND1;ADAM15;PHLDA2;JUP;TUBA1B;PLEK2;CLTB;SNRPB;SEM1;JPT1;SDF2L1;TUBB4B;ARPC1A
prerank,DESCARTES_FETAL_KIDNEY_LYMPHOID_CELLS,0.8367116161965565,2.0526128239800365,0.0,0.0,0.0,85/162,7.13%,MS4A1;TRBC2;IL7R;ZAP70;IGKC;SEPTIN1;GZMK;DGKA;CD2;GZMA;CD52;NIBAN3;POU2AF1;LY9;TIGIT;CXCR4;CD3E;BLK;CD3D;SLAMF6;CCR7;LCK;SLAMF1;SH2D1A;CD27;FCRL5;CD69;CST7;GPR171;IL2RG;SASH3;TRAT1;CD8A;TCF7;CD7;PTPN22;CD79A;MYO1G;RASGRP1;ZNF101;CD79B;THEMIS;LAX1;APOBEC3G;SKAP1;CD5;RHOH;PRF1;CTSW;PYHIN1;DTHD1;TNFSF14;CARMIL2;FCMR;TCL1A;SCML4;IGHD;DENND2D;EOMES;CCDC141;CCR6;ICOS;KLRC3;SH2D2A;S1PR4;SLFN5;IKZF3;SIT1;SLFN12L;SIRPG;FCRL6;BICDL1;TESPA1;LTB;IL21R;FLT3LG;CD19;CD247;KLRB1;P2RX5;GFI1;GPR68;FOXP3;GZMM;VPREB3
prerank,AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS,0.8396701878981007,2.052523579028559,0.0,0.0,0.0,65/109,8.86%,MS4A1;SELL;CLEC2D;CD37;KLF2;CORO1A;EGR3;CD22;RIPOR2;SP140;CD52;NIBAN3;CIITA;POU2AF1;SPIB;MPEG1;LIMD2;CXCR4;PRKCB;CCR7;TNFRSF13C;RCSD1;CNTRL;CYFIP2;LUC7L3;LYST;ATP2B1;CD79A;POU2F2;EVI2B;CD79B;IRF8;BIRC3;EBF1;PLAC8;FCMR;TCL1A;EEF2;CD1C;IL4R;RALGPS2;MDM4;SMAP2;PARP15;FOXP1;MAP3K1;TLR10;EEF1B2;SYK;LTB;RUBCNL;AFF3;CD19;AEBP1;P2RX5;ATF7IP;MKNK2;SEPTIN6;VPREB3;DGKD;RNASE6;UCP2;BOD1L1;RNASET2;ISG20
prerank,DESCARTES_FETAL_INTESTINE_LYMPHOID_CELLS,0.8426289492162863,2.049930485501539,0.0,0.0,0.0,81/138,7.13%,MS4A1;TRBC2;TBC1D10C;IL7R;ZAP70;CD96;SEPTIN1;GZMK;CD2;GZMA;CD52;STAT4;LY9;KLRK1;CD3E;BLK;CD3D;SLAMF6;CCR7;LCK;SLAMF1;SH2D1A;CD69;CST7;TRGC2;GPR171;IL2RG;TRAT1;CARD11;CD8A;TCF7;CD6;CD7;PTPN22;CD79A;MYO1G;CD79B;GNLY;THEMIS;LAX1;SYTL1;CD40LG;SKAP1;PTPN7;CD5;PRF1;IL18RAP;CTSW;PYHIN1;IGHM;DTHD1;CCR4;TRGC1;TCL1A;IL1RL1;SCML4;IGHD;DENND2D;EOMES;COL4A4;ICOS;SLA2;KLRC3;SH2D2A;S1PR4;IKZF3;SIT1;SLFN12L;KIT;TXK;SIRPG;TESPA1;LTB;IL21R;PTGDR;CD247;KLRB1;GPR68;KLRD1;GZMM;VPREB3
prerank,HE_LIM_SUN_FETAL_LUNG_C0_EARLY_FIBROBLAST,-0.7949888200823946,-2.0475615716123348,0.0,0.0,0.0,41/70,8.30%,CRABP2;CDK1;KRT8;MCM4;TYMS;TOP2A;CDC20;CCNB2;SCD;SDC1;CCNB1;SFRP1;HMGA1;SERINC2;NUSAP1;UBE2C;UBE2T;MKI67;UCK2;CLSPN;PTTG1;CENPU;RMI2;MAD2L1;CENPF;LMNB1;ORC6;CCNA2;CDCA7;SPC25;AURKB;CDT1;CTPS1;CDCA5;CKS2;CENPN;BIRC5;CENPM;PSAT1;KIF20A;ZWINT
prerank,AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4,-0.6488201417599727,-2.0459063879504495,0.0,0.0,0.0,59/179,8.12%,EPCAM;CD24;DSP;DSG2;S100A14;KRT7;KRT8;CLDN4;ITGB8;ENAH;KRT19;CLDN7;TACSTD2;LAMC2;SPINT2;CITED4;SERPINA3;ELF3;S100A6;DEFB1;LAMP2;S100A11;APLP2;MMP7;VEGFA;ANXA2;HDGF;KRT80;TPM1;FLNA;VCL;ITGB1;LAD1;CDH1;ALDH3A2;TM4SF1;EZR;CRYAB;CCL20;FLNB;SDC4;PFKP;SOX9;TNFRSF12A;IL32;EDN1;CXCL1;CTBP2;MET;SQSTM1;SOD2;TNFRSF21;ANXA4;CLDN1;CALM2;MAP4;PMEPA1;HSP90AB1;PHLDA2
